Year;Month;Date;Zip Code;Active Energy (kWh)
2023;5;2023-05;2835;6591134.404
2023;5;2023-05;2845;8964422.8
2023;5;2023-05;2950;30418192.154
2023;5;2023-05;2955;5644046.278
2023;5;2023-05;2970;7402594.75
2023;5;2023-05;3004;36.394
2023;5;2023-05;3020;12776295.361
2023;5;2023-05;3025;4232779.927
2023;5;2023-05;3040;6776734.179
2023;5;2023-05;3090;69114212.594
2023;5;2023-05;3200;4208728.411
2023;5;2023-05;3260;1054856.354
2023;5;2023-05;3350;1821071.685
2023;5;2023-05;3405;1199733.118
2023;5;2023-05;3430;2271851.581
2023;5;2023-05;3630;480751.66
2023;5;2023-05;3670;2038053.465
2023;5;2023-05;3780;10224806.476
2023;5;2023-05;4049;83.468
2023;5;2023-05;4100;15388128.536
2023;5;2023-05;4200;15308679.4
2023;5;2023-05;4250;9201250.676
2023;5;2023-05;4420;7201447.377
2023;5;2023-05;4455;6669122.662
2023;5;2023-05;4475;67371070.569
2023;5;2023-05;4480;12635290.929
2023;5;2023-05;4500;7508857.13
2023;5;2023-05;4525;3800791.176
2023;5;2023-05;4605;1432663.637
2023;5;2023-05;4640;2637123.775
2023;5;2023-05;4715;11250047.471
2023;5;2023-05;4755;10504384.259
2023;5;2023-05;4775;3689660.846
2023;5;2023-05;4805;17651106.672
2023;7;2023-07;2135;7342004.567
2023;7;2023-07;2150;4231134.904
2023;7;2023-07;2230;1099258.018
2023;7;2023-07;2240;3866183.117
2023;7;2023-07;2250;3728107.087
2023;7;2023-07;2305;4159340.674
2023;7;2023-07;2330;5843687.072
2023;7;2023-07;2350;22007871.43
2023;7;2023-07;2395;617326.18
2023;7;2023-07;2400;10035295.709
2023;7;2023-07;2410;6559926.903
2023;7;2023-07;2425;8747623.07
2023;7;2023-07;2440;4343271.108
2023;7;2023-07;2450;7145099.305
2023;7;2023-07;2490;3647427.919
2023;7;2023-07;2495;9473434.579
2023;7;2023-07;2520;6094793.196
2023;7;2023-07;2540;3391970.545
2023;7;2023-07;2590;2127060.567
2023;7;2023-07;2610;7021907.667
2023;7;2023-07;2615;12384070.101
2023;7;2023-07;2620;5532014.978
2023;7;2023-07;2840;32796573.502
2023;7;2023-07;3240;2858584.64
2023;7;2023-07;3250;1364209.384
2023;7;2023-07;3305;720840.332
2023;7;2023-07;3430;2413198.859
2023;7;2023-07;3505;5414821.484
2023;7;2023-07;3515;3282323.14
2023;7;2023-07;3520;15433098.913
2023;7;2023-07;4435;12253382.947
2023;7;2023-07;4455;6713085.03
2023;7;2023-07;4475;68408040.565
2023;7;2023-07;4480;13477137.631
2023;7;2023-07;4700;17217685.784
2023;7;2023-07;4705;15110540.383
2023;7;2023-07;4910;4205025.039
2023;7;2023-07;5050;3281678.682
2023;7;2023-07;5070;2061585.107
2023;7;2023-07;5085;755993.712
2023;7;2023-07;5100;6121166.896
2023;7;2023-07;5160;2026146.548
2023;7;2023-07;5225;898054.293
2023;7;2023-07;5230;868552.423
2023;7;2023-07;5300;9033231.003
2023;7;2023-07;5335;315653.818
2023;7;2023-07;6370;1021799.071
2023;7;2023-07;6420;2000152.006
2023;7;2023-07;6440;1210754.47
2023;7;2023-07;7050;6492589.769
2023;7;2023-07;7160;2887488.627
2023;7;2023-07;7960;12435218.467
2023;7;2023-07;8005;16608395.556
2023;7;2023-07;8150;3372926.175
2023;7;2023-07;8375;3406089.916
2023;7;2023-07;8600;16309721.57
2023;7;2023-07;8970;869806.964
2023;8;2023-08;1950;8656607.831
2023;8;2023-08;2000;8021842.046
2023;8;2023-08;2250;3666390.241
2023;9;2023-09;2480;9729890.798
2023;9;2023-09;2530;6737049.545
2023;9;2023-09;2540;4856194.402
2023;9;2023-09;2810;9949700.482
2023;9;2023-09;2820;6596701.841
2023;9;2023-09;2830;13313726.594
2023;9;2023-09;2965;6361074.281
2023;9;2023-09;3000;10698954.773
2023;9;2023-09;3004;4.716
2023;9;2023-09;3030;10891093.727
2023;9;2023-09;3070;4801415.271
2023;9;2023-09;3105;8504578.116
2023;9;2023-09;3130;5677051.195
2023;9;2023-09;3140;4794121.148
2023;9;2023-09;3260;1087167.245
2023;9;2023-09;3330;806395.005
2023;9;2023-09;3400;6726145.715
2023;9;2023-09;3440;2212447.155
2023;9;2023-09;3610;1658423.807
2023;9;2023-09;3630;474551.444
2023;9;2023-09;3660;3660354.906
2023;9;2023-09;3670;2180956.863
2023;9;2023-09;4100;15184683.417
2023;9;2023-09;4169;1640.092
2023;9;2023-09;4200;14992322.369
2023;9;2023-09;4410;11791415.462
2023;9;2023-09;4430;17588036.356
2023;9;2023-09;4435;11947636.879
2023;9;2023-09;4515;3133978.076
2023;9;2023-09;4540;4324016.823
2023;9;2023-09;4595;9093191.694
2023;9;2023-09;4740;10959044.578
2023;9;2023-09;4750;17497760.584
2023;9;2023-09;4775;3692993.108
2023;9;2023-09;4800;8127143.271
2023;9;2023-09;4820;11580187.799
2023;9;2023-09;4910;3955364.577
2023;9;2023-09;4940;2293575.351
2023;9;2023-09;4950;5312318.752
2023;9;2023-09;5060;1280946.971
2023;9;2023-09;5070;2283832.203
2023;9;2023-09;5140;1215693.011
2023;9;2023-09;5155;533991.136
2023;9;2023-09;5225;807236.708
2023;9;2023-09;5385;496137.905
2023;9;2023-09;5445;720921.011
2023;9;2023-09;5460;1412188.08
2023;9;2023-09;5470;1863561.782
2023;9;2023-09;6320;2400898.6
2023;9;2023-09;7040;2129243.671
2023;9;2023-09;7170;1504991.385
2023;9;2023-09;7240;729307.225
2023;9;2023-09;7300;9281725.345
2023;9;2023-09;7340;807757.045
2023;9;2023-09;7425;1141900.85
2023;9;2023-09;7540;3229450.611
2023;9;2023-09;7600;17216915.551
2023;9;2023-09;7780;29278956.962
2023;9;2023-09;7830;7451967.38
2023;9;2023-09;7885;837968.084
2023;9;2023-09;7920;1163437.619
2023;9;2023-09;8150;2967505.99
2023;9;2023-09;8365;9159482.611
2023;9;2023-09;8650;3101177.502
2023;9;2023-09;8800;11005236.776
2023;10;2023-10;1070;14796410.517
2023;10;2023-10;2140;4637925.47
2023;10;2023-10;2260;1539739.715
2023;10;2023-10;2380;5605133.066
2023;10;2023-10;2415;9922725.775
2023;10;2023-10;2430;38069806.817
2023;10;2023-10;2485;692599.842
2023;10;2023-10;2500;16422967.095
2023;10;2023-10;2580;21600566.689
2023;10;2023-10;2590;2344956.517
2023;10;2023-10;2620;5925286.91
2023;10;2023-10;2670;14123238.199
2023;10;2023-10;2770;6350073.254
2023;10;2023-10;2870;13330307.466
2023;10;2023-10;2900;24209500.335
2023;10;2023-10;2950;27768242.153
2023;10;2023-10;2955;5641094.34
2023;10;2023-10;2970;7858760.429
2023;10;2023-10;2985;3938544.788
2023;10;2023-10;3040;7379052.732
2023;10;2023-10;3140;5072913.44
2023;10;2023-10;3320;965626.369
2023;10;2023-10;3440;2381419.701
2023;10;2023-10;3505;5607911.657
2023;10;2023-10;3514;7526.374
2023;10;2023-10;3525;996280.613
2023;10;2023-10;3560;2528264.902
2023;10;2023-10;3660;3861164.418
2023;10;2023-10;4050;15475648.929
2023;10;2023-10;4100;16240964.562
2023;10;2023-10;4650;3991806.185
2023;10;2023-10;4720;3987862.023
2023;10;2023-10;4740;11853766.143
2023;10;2023-10;4760;47339566.707
2023;10;2023-10;4780;14054594.177
2023;10;2023-10;5120;969718.665
2023;10;2023-10;5200;2219078.148
2023;10;2023-10;5300;9630339.296
2023;10;2023-10;5340;3207369.008
2023;10;2023-10;6000;13012890.434
2023;10;2023-10;6040;775846.563
2023;10;2023-10;6060;2495165.9
2023;10;2023-10;6250;1312088.447
2023;10;2023-10;6290;2850729.886
2023;10;2023-10;6300;14771684.282
2023;10;2023-10;7080;3865673.199
2023;10;2023-10;7230;367970.908
2023;10;2023-10;7460;792219.084
2023;10;2023-10;7470;1618928.909
2023;10;2023-10;7490;1428277.392
2023;10;2023-10;7520;51594805.531
2023;10;2023-10;7595;490726.74
2023;10;2023-10;7830;6536597.922
2023;10;2023-10;8670;2192082.895
2023;11;2023-11;1000;11288401.982
2023;11;2023-11;1400;6735064.009
2023;11;2023-11;1959;117.048
2023;11;2023-11;2040;13788076.06
2023;11;2023-11;2070;7438863.755
2023;11;2023-11;2230;1092537.864
2023;11;2023-11;2635;13452662.366
2023;11;2023-11;2645;8580169.564
2023;11;2023-11;2665;11191975.917
2023;11;2023-11;2670;13857684.612
2023;11;2023-11;2680;4512112.582
2023;11;2023-11;2689;603.866
2023;11;2023-11;2690;5313162.318
2023;11;2023-11;2725;12669293.038
2023;11;2023-11;2730;4769584.52
2023;11;2023-11;2735;12499765.34
2023;11;2023-11;2750;15178969.609
2023;11;2023-11;2810;9854488.759
2023;11;2023-11;2820;7681668.069
2023;11;2023-11;2825;10475841.795
2023;11;2023-11;2840;71435579.901
2023;11;2023-11;2860;8072748.642
2023;11;2023-11;2900;23179569.593
2023;11;2023-11;2925;6163181.297
2023;11;2023-11;3000;11683374.315
2023;11;2023-11;3004;497.343
2023;11;2023-11;3020;18224629.16
2023;11;2023-11;3040;7436700.878
2023;11;2023-11;3045;4845061.813
2023;11;2023-11;3070;5450351.795
2023;11;2023-11;3080;8200509.007
2023;11;2023-11;3250;1496834.299
2023;11;2023-11;3270;1216394.232
2023;11;2023-11;3280;824314.255
2023;11;2023-11;3300;4068623.24
2023;11;2023-11;3430;2702802.872
2023;11;2023-11;3510;7921866.057
2023;11;2023-11;3514;8893.74
2023;11;2023-11;3520;13758037.307
2023;11;2023-11;3530;12661316.582
2023;11;2023-11;3560;2592838.879
2023;11;2023-11;3570;1569025.84
2023;11;2023-11;3630;595646.356
2023;11;2023-11;3660;4020258.752
2023;11;2023-11;3680;4587481.293
2023;11;2023-11;3780;10783546.047
2023;11;2023-11;3804;553.371
2023;11;2023-11;3850;16456570.049
2023;11;2023-11;3880;14771636.418
2023;11;2023-11;4169;1764.813
2023;11;2023-11;4300;8479223.042
2023;11;2023-11;4415;32227676.919
2023;11;2023-11;4420;8262994.643
2023;11;2023-11;4435;13564635.399
2023;11;2023-11;4440;11310529.735
2023;11;2023-11;4445;11748337.904
2023;11;2023-11;4475;71475957.714
2023;11;2023-11;4480;14107990.843
2023;11;2023-11;4505;9187200.099
2023;11;2023-11;4520;19787644.974
2023;11;2023-11;4525;4083667.796
2023;11;2023-11;4540;4910703.726
2023;11;2023-11;4570;4828691.825
2023;11;2023-11;4585;11054278.375
2023;11;2023-11;4595;10247195.595
2023;11;2023-11;4600;8224680.233
2023;11;2023-11;4605;1707689.089
2023;11;2023-11;4620;11484445.279
2023;11;2023-11;4690;2834471.097
2023;11;2023-11;4700;18909334.136
2023;11;2023-11;4720;4148389.76
2023;11;2023-11;4730;11338012.161
2023;11;2023-11;4765;11175072.44
2023;11;2023-11;4775;4266266.427
2023;11;2023-11;4780;14124471.955
2023;11;2023-11;4795;15751056.707
2023;11;2023-11;4815;16120016.977
2023;11;2023-11;4820;13444683.05
2023;11;2023-11;4840;829716.7
2023;11;2023-11;4850;3833227.316
2023;11;2023-11;4880;1300544.822
2023;11;2023-11;4890;3474884.311
2023;11;2023-11;4900;10541584.831
2023;11;2023-11;4925;5834558.803
2023;11;2023-11;4930;5078219.514
2023;11;2023-11;4935;10082019.368
2023;11;2023-11;4940;2584749.507
2023;11;2023-11;4980;2308845.493
2023;11;2023-11;4990;10187102.087
2023;11;2023-11;5000;13824348.754
2023;11;2023-11;5030;1017940.832
2023;11;2023-11;5085;638123.193
2023;11;2023-11;5301;59.998
2023;11;2023-11;5320;1263948.584
2023;11;2023-11;5340;3579732.71
2023;11;2023-11;5350;1092649.679
2023;11;2023-11;5370;5275096.976
2023;11;2023-11;5470;2095184.567
2023;11;2023-11;6040;892827.27
2023;11;2023-11;6150;2946031.079
2023;11;2023-11;6160;2342079.534
2023;11;2023-11;6300;15477869.645
2023;11;2023-11;6355;1083611.485
2023;11;2023-11;6360;1592141.68
2023;11;2023-11;6400;2120137.612
2023;11;2023-11;6420;2209325.287
2023;11;2023-11;6440;1306252.646
2023;11;2023-11;7000;5924986.881
2023;11;2023-11;7100;3991329.552
2023;11;2023-11;7170;1405810.277
2023;11;2023-11;7200;4447240.373
2023;11;2023-11;7220;4314621.02
2023;11;2023-11;7430;964277.145
2023;11;2023-11;7440;937301.168
2023;11;2023-11;7460;809451.226
2023;11;2023-11;7470;1568892.838
2023;11;2023-11;7555;1586212.948
2023;11;2023-11;7645;1346678.656
2023;11;2023-11;7665;526126.662
2023;11;2023-11;7700;1597133.363
2023;11;2023-11;7860;3033079.876
2023;11;2023-11;7940;1220272.762
2023;11;2023-11;7960;1843017.896
2023;11;2023-11;8125;13417202.668
2023;11;2023-11;8135;11645561.169
2023;11;2023-11;8200;25769252.023
2023;11;2023-11;8300;3058462.277
2023;11;2023-11;8375;2356206.571
2023;11;2023-11;8700;10025177.559
2023;11;2023-11;8900;6056356.21
2023;11;2023-11;8970;900406.287
2023;12;2023-12;1000;12548007.042
2023;12;2023-12;1070;15165074.665
2023;12;2023-12;1100;10711455.875
2023;12;2023-12;1169;4969.711
2023;12;2023-12;1300;11615347.052
2023;12;2023-12;1349;50769.266
2023;12;2023-12;1600;28589464.398
2023;12;2023-12;1675;3689519.542
2023;12;2023-12;1900;8448262.571
2023;12;2023-12;1950;9469796.099
2023;12;2023-12;2000;7310319.275
2023;12;2023-12;2005;13854723.544
2023;12;2023-12;2025;6334277.532
2023;12;2023-12;2100;7916068.457
2023;12;2023-12;2135;6736958.372
2023;12;2023-12;2150;2171999.973
2023;12;2023-12;2250;3609234.517
2023;12;2023-12;2305;4666625.561
2023;12;2023-12;2425;9422909.484
2023;12;2023-12;2480;9810930.487
2023;12;2023-12;2525;2923867.569
2023;12;2023-12;2580;22148145.731
2023;12;2023-12;2590;2898541.279
2023;12;2023-12;2670;15102481.576
2023;12;2023-12;2685;10536574.123
2023;12;2023-12;2695;7658703.907
2023;12;2023-12;2729;1819.783
2023;12;2023-12;2735;14014721.577
2023;12;2023-12;2740;8094508.642
2023;12;2023-12;2745;11585881.136
2023;12;2023-12;2750;17545187.7
2023;12;2023-12;2760;1695518.963
2023;12;2023-12;2765;10869700.3
2023;12;2023-12;2784;542.367
2023;12;2023-12;2820;9515314.24
2023;12;2023-12;2830;14988226.473
2023;12;2023-12;2835;8551080.766
2023;12;2023-12;2855;10823262.465
2023;12;2023-12;2890;7756062.047
2023;12;2023-12;2900;25312969.003
2023;12;2023-12;2910;70757259.719
2023;12;2023-12;2970;8826751.201
2023;12;2023-12;3050;7761715.923
2023;12;2023-12;3070;6051915.749
2023;12;2023-12;3080;9620753.109
2023;12;2023-12;3090;68101414.489
2023;12;2023-12;3105;9321370.573
2023;12;2023-12;3250;1688684.296
2023;12;2023-12;3260;1549150.647
2023;12;2023-12;3270;1326312.407
2023;12;2023-12;3305;906360.624
2023;12;2023-12;3360;3472904.442
2023;12;2023-12;3400;6269753.802
2023;12;2023-12;3475;916269.439
2023;12;2023-12;3505;6420601.529
2023;12;2023-12;3515;4385354.169
2023;12;2023-12;3530;11662664.625
2023;12;2023-12;3570;1721218.954
2023;12;2023-12;3610;2143394.002
2023;12;2023-12;3630;684139.642
2023;12;2023-12;3660;4403560.729
2023;12;2023-12;3680;4622373.703
2023;12;2023-12;3740;3225936.616
2023;12;2023-12;3800;47642248.067
2023;12;2023-12;3810;16252914.363
2023;12;2023-12;3880;14502332.566
2023;12;2023-12;3885;11190456.582
2023;12;2023-12;4049;5718.467
2023;12;2023-12;4100;18106082.008
2023;12;2023-12;4200;19129511.634
2023;12;2023-12;4300;9461069.089
2023;12;2023-12;4420;9533773.725
2023;12;2023-12;4425;19470795.206
2023;12;2023-12;4430;22785990.436
2023;12;2023-12;4440;12024339.906
2023;12;2023-12;4470;29247795.781
2023;12;2023-12;4480;15554165.452
2023;12;2023-12;4495;3566870.495
2023;12;2023-12;4520;19540200.726
2023;12;2023-12;4550;4392403.976
2023;12;2023-12;4595;10014542.394
2023;12;2023-12;4605;2038099.546
2023;12;2023-12;4610;9167433.423
2023;12;2023-12;4630;6122143.386
2023;12;2023-12;4635;2934312.569
2023;12;2023-12;4650;4503343.423
2023;12;2023-12;4704;55.4
2023;12;2023-12;4710;14158219.915
2023;12;2023-12;4730;12443627.14
2023;12;2023-12;4740;13132266.044
2023;12;2023-12;4760;41662583.606
2023;12;2023-12;4765;11009811.365
2023;12;2023-12;4780;14269242.504
2023;12;2023-12;4785;11670219.017
2023;12;2023-12;4805;15878706.388
2023;12;2023-12;4815;15117709.358
2023;12;2023-12;4870;2751979.797
2023;12;2023-12;4880;1532181.939
2023;12;2023-12;4890;3696599.812
2023;12;2023-12;4905;25808356.785
2023;12;2023-12;4930;5349846.962
2023;12;2023-12;4935;9202385.093
2023;12;2023-12;4970;8915027.286
2023;12;2023-12;4990;11604170.471
2023;12;2023-12;5030;1252990.178
2023;12;2023-12;5070;2573189.542
2023;12;2023-12;5085;694154.778
2023;12;2023-12;5130;1906094.704
2023;12;2023-12;5155;601043.103
2023;12;2023-12;5180;957905.754
2023;12;2023-12;5200;2586217.477
2023;12;2023-12;5335;384393.75
2023;12;2023-12;5340;4371648.973
2023;12;2023-12;5350;1379115.899
2023;12;2023-12;5385;661731.099
2023;12;2023-12;5425;1155283.147
2023;12;2023-12;5450;4062252.948
2023;12;2023-12;5460;1592741.283
2023;12;2023-12;6030;11486257.385
2023;12;2023-12;6050;1762790.889
2023;12;2023-12;6060;2818702.237
2023;12;2023-12;6150;2989862.87
2023;12;2023-12;6230;9547074.14
2023;12;2023-12;6270;6264956.05
2023;12;2023-12;6350;670002.902
2023;12;2023-12;6360;1873992.09
2023;12;2023-12;7050;6425436.498
2023;12;2023-12;7080;4171150.353
2023;12;2023-12;7160;3114632.924
2023;12;2023-12;7200;5076337.819
2023;12;2023-12;7240;732578.995
2023;12;2023-12;7320;1514371.011
2023;12;2023-12;7350;6733109.499
2023;12;2023-12;7370;4211372.328
2023;12;2023-12;7400;4199618.146
2023;12;2023-12;7425;1009654.728
2023;12;2023-12;7470;1758147.74
2023;12;2023-12;7520;59055424.004
2023;12;2023-12;7540;3765361.161
2023;12;2023-12;7665;583632.462
2023;12;2023-12;7780;31700303.812
2023;12;2023-12;7860;3503739.367
2023;12;2023-12;7875;665404.78
2023;12;2023-12;7885;1078764.459
2023;12;2023-12;8005;14113512.349
2023;12;2023-12;8125;14163214.188
2023;12;2023-12;8200;26654023.149
2023;12;2023-12;8300;3585828.935
2023;12;2023-12;8375;2677713.957
2023;12;2023-12;8400;12173185.282
2023;12;2023-12;8700;11213544.855
2023;12;2023-12;8800;10434887.483
2023;12;2023-12;8900;6804759.532
2023;1;2023-01;1000;13064590.186
2023;1;2023-01;1070;15381701.005
2023;1;2023-01;1170;7204438.591
2023;1;2023-01;1249;58.0
2023;1;2023-01;1400;7815507.759
2023;1;2023-01;1495;8326071.096
2023;1;2023-01;1500;27963490.852
2023;1;2023-01;1749;81.678
2023;1;2023-01;1800;14112901.858
2023;1;2023-01;1885;3048040.967
2023;1;2023-01;1950;9467092.148
2023;1;2023-01;1959;9.774
2023;1;2023-01;1998;31.0
2023;1;2023-01;2000;7192641.037
2023;1;2023-01;2005;13348668.56
2023;1;2023-01;2090;3278029.767
2023;1;2023-01;2100;8837640.589
2023;1;2023-01;2120;3464500.337
2023;1;2023-01;2135;6670747.481
2023;1;2023-01;2200;7216528.677
2023;1;2023-01;2205;6520398.485
2023;1;2023-01;2240;3818356.928
2023;1;2023-01;2250;7544155.219
2023;1;2023-01;2380;6110541.654
2023;1;2023-01;2395;881582.264
2023;1;2023-01;2425;9534159.794
2023;1;2023-01;2435;4673751.401
2023;1;2023-01;2440;5594192.212
2023;1;2023-01;2500;18650950.536
2023;1;2023-01;2510;6043390.903
2023;1;2023-01;2520;6091606.168
2023;1;2023-01;2525;2859304.462
2023;1;2023-01;2620;6852323.832
2023;1;2023-01;2645;9642653.781
2023;1;2023-01;2660;15356139.254
2023;1;2023-01;2670;15030287.767
2023;1;2023-01;2675;11894905.66
2023;1;2023-01;2725;13997346.733
2023;1;2023-01;2730;5093534.814
2023;1;2023-01;2780;9941925.667
2023;1;2023-01;2785;12298438.378
2023;1;2023-01;2790;14232307.69
2023;1;2023-01;2805;5460043.712
2023;1;2023-01;2810;11011415.689
2023;1;2023-01;2815;2529747.327
2023;1;2023-01;2820;8838996.918
2023;1;2023-01;2825;13936278.348
2023;1;2023-01;2855;10481548.54
2023;1;2023-01;2890;8057866.904
2023;1;2023-01;2900;17921524.137
2023;1;2023-01;2925;7265781.842
2023;1;2023-01;2965;4595643.471
2023;1;2023-01;2970;8671334.529
2023;1;2023-01;3020;10590198.972
2023;1;2023-01;3050;8154118.734
2023;1;2023-01;3060;19201229.23
2023;1;2023-01;3070;5967551.273
2023;1;2023-01;3220;2600032.812
2023;1;2023-01;3230;1865856.923
2023;1;2023-01;3240;3882020.027
2023;1;2023-01;3250;1635098.107
2023;1;2023-01;3260;1361914.504
2023;1;2023-01;3330;991811.102
2023;1;2023-01;3400;7655059.96
2023;1;2023-01;3405;1398856.925
2023;1;2023-01;3430;2945292.999
2023;1;2023-01;3465;4280146.484
2023;1;2023-01;3510;9026971.842
2023;1;2023-01;3514;11913.129
2023;1;2023-01;3520;14366388.661
2023;1;2023-01;3620;3227078.53
2023;1;2023-01;3630;620285.151
2023;1;2023-01;3640;1710930.645
2023;1;2023-01;3680;4781177.903
2023;1;2023-01;3750;27751776.899
2023;1;2023-01;3780;12314039.55
2023;1;2023-01;3860;53066251.206
2023;1;2023-01;3870;3259540.257
2023;1;2023-01;4000;16691900.709
2023;1;2023-01;4100;18710245.65
2023;1;2023-01;4150;19376534.161
2023;1;2023-01;4250;11478907.787
2023;1;2023-01;4430;21994922.892
2023;1;2023-01;4435;15052975.342
2023;1;2023-01;4440;12332532.187
2023;1;2023-01;4450;20238148.976
2023;1;2023-01;4460;17333586.581
2023;1;2023-01;4465;14495784.735
2023;1;2023-01;4470;34050978.131
2023;1;2023-01;4505;10129865.713
2023;1;2023-01;4540;5360148.673
2023;1;2023-01;4585;12397652.351
2023;1;2023-01;4605;1841878.529
2023;1;2023-01;4635;2805612.575
2023;1;2023-01;4660;2168017.165
2023;1;2023-01;4710;14880454.379
2023;1;2023-01;4740;12992400.441
2023;1;2023-01;4745;5175491.207
2023;1;2023-01;4760;48762676.094
2023;1;2023-01;4765;11510371.578
2023;1;2023-01;4775;4602815.105
2023;1;2023-01;4785;12836614.912
2023;1;2023-01;4820;14874986.19
2023;1;2023-01;4835;17859401.883
2023;1;2023-01;4840;931809.812
2023;1;2023-01;4860;3372628.07
2023;1;2023-01;4900;12101512.291
2023;1;2023-01;4905;26190448.678
2023;1;2023-01;4910;4725019.11
